category,seed,backend_requested,backend_used,cpp_threads,cpp_use_broad_phase,wccg_connected,wccg_query_status,wccg_build_time_sec,wccg_query_time_sec,wccg_time_sec,wccg_nodes,wccg_edges,wccg_bridge_edges,wccg_build_stats_json,continuous_reference_time_sec,coarse_raster_time_sec,fine_raster_time_sec,reference_connected,reference_stable,reference_raster_coarse,reference_raster_fine,agreement,false_positive,false_negative,reference_resolution,fine_reference_resolution,obstacle_count,W
convex,20,cpp,cpp,4,1,1,connected,0.00029421501676552,0.00047863900545053184,0.0007728540222160518,40,39,13,"{""adapter_wall_ms"": 0.26559599791653454, ""backend"": ""cpp"", ""bridge_accepted_count"": 13, ""bridge_candidate_count"": 13, ""bridge_candidates_ms"": 0.007163, ""bridge_rejected_collision"": 0, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 13, ""convex_pair_rejected_broad_phase"": 0, ""convex_pair_total"": 13, ""graph_assembly_ms"": 0.047775, ""internal_candidates_ms"": 0.004424, ""internal_pair_evaluated"": 0, ""internal_pair_total"": 0, ""obstacle_pair_candidates"": 13, ""obstacle_pair_rejected_broad_phase"": 78, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.040492, ""threads_used"": 4, ""total_ms"": 0.10439599999999999}",0.0013898700126446784,0.07603020500391722,0.32424645402352326,1,1,1,1,1,0,0,0.02,0.01,10,1.0
convex,21,cpp,cpp,4,1,1,connected,0.0002659589808899909,0.0004723100282717496,0.0007382690091617405,40,39,13,"{""adapter_wall_ms"": 0.23924099514260888, ""backend"": ""cpp"", ""bridge_accepted_count"": 13, ""bridge_candidate_count"": 14, ""bridge_candidates_ms"": 0.008146, ""bridge_rejected_collision"": 1, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 15, ""convex_pair_rejected_broad_phase"": 0, ""convex_pair_total"": 15, ""graph_assembly_ms"": 0.04433, ""internal_candidates_ms"": 0.003809, ""internal_pair_evaluated"": 0, ""internal_pair_total"": 0, ""obstacle_pair_candidates"": 15, ""obstacle_pair_rejected_broad_phase"": 76, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.034844, ""threads_used"": 4, ""total_ms"": 0.094721}",0.0011663710174616426,0.07291111999074928,0.31017207200056873,1,1,1,1,1,0,0,0.02,0.01,10,1.0
convex,22,cpp,cpp,4,1,0,disconnected_frontier,0.0002998520212713629,0.000618808000581339,0.0009186600218527019,44,46,16,"{""adapter_wall_ms"": 0.2716519811656326, ""backend"": ""cpp"", ""bridge_accepted_count"": 16, ""bridge_candidate_count"": 16, ""bridge_candidates_ms"": 0.008187, ""bridge_rejected_collision"": 0, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 16, ""convex_pair_rejected_broad_phase"": 0, ""convex_pair_total"": 16, ""graph_assembly_ms"": 0.067254, ""internal_candidates_ms"": 0.004184, ""internal_pair_evaluated"": 0, ""internal_pair_total"": 0, ""obstacle_pair_candidates"": 16, ""obstacle_pair_rejected_broad_phase"": 75, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.034474000000000005, ""threads_used"": 4, ""total_ms"": 0.11893000000000001}",0.0011482940171845257,0.051596149016404524,0.22066206598537974,0,1,0,0,1,0,0,0.02,0.01,10,1.0
convex,23,cpp,cpp,4,1,1,connected,0.0003116180014330894,0.0004205169971100986,0.000732134998543188,42,42,14,"{""adapter_wall_ms"": 0.26628500199876726, ""backend"": ""cpp"", ""bridge_accepted_count"": 14, ""bridge_candidate_count"": 14, ""bridge_candidates_ms"": 0.008147, ""bridge_rejected_collision"": 0, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 14, ""convex_pair_rejected_broad_phase"": 0, ""convex_pair_total"": 14, ""graph_assembly_ms"": 0.047434, ""internal_candidates_ms"": 0.004208, ""internal_pair_evaluated"": 0, ""internal_pair_total"": 0, ""obstacle_pair_candidates"": 14, ""obstacle_pair_rejected_broad_phase"": 77, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.038075, ""threads_used"": 4, ""total_ms"": 0.103048}",0.0011378959752619267,0.08060135200503282,0.31658668199088424,1,1,1,1,1,0,0,0.02,0.01,10,1.0
convex,24,cpp,cpp,4,1,1,connected,0.00029733797418884933,0.0004697330005001277,0.000767070974688977,43,44,15,"{""adapter_wall_ms"": 0.2669979876372963, ""backend"": ""cpp"", ""bridge_accepted_count"": 15, ""bridge_candidate_count"": 15, ""bridge_candidates_ms"": 0.007655, ""bridge_rejected_collision"": 0, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 16, ""convex_pair_rejected_broad_phase"": 0, ""convex_pair_total"": 16, ""graph_assembly_ms"": 0.050435, ""internal_candidates_ms"": 0.004354, ""internal_pair_evaluated"": 0, ""internal_pair_total"": 0, ""obstacle_pair_candidates"": 16, ""obstacle_pair_rejected_broad_phase"": 75, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.036289, ""threads_used"": 4, ""total_ms"": 0.103296}",0.0016022529744077474,0.05078794399742037,0.26856251500430517,1,1,0,1,1,0,0,0.02,0.01,10,1.0
convex,25,cpp,cpp,4,1,1,connected,0.0003467359929345548,0.0008699210011400282,0.001216656994074583,47,50,17,"{""adapter_wall_ms"": 0.31162798404693604, ""backend"": ""cpp"", ""bridge_accepted_count"": 17, ""bridge_candidate_count"": 17, ""bridge_candidates_ms"": 0.009524, ""bridge_rejected_collision"": 0, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 17, ""convex_pair_rejected_broad_phase"": 0, ""convex_pair_total"": 17, ""graph_assembly_ms"": 0.059151, ""internal_candidates_ms"": 0.004452, ""internal_pair_evaluated"": 0, ""internal_pair_total"": 0, ""obstacle_pair_candidates"": 17, ""obstacle_pair_rejected_broad_phase"": 74, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.03876, ""threads_used"": 4, ""total_ms"": 0.116487}",0.0010822039912454784,0.07045006199041381,0.28883743498590775,1,1,1,1,1,0,0,0.02,0.01,10,1.0
convex,26,cpp,cpp,4,1,1,connected,0.0002658329904079437,0.00039822302642278373,0.0006640560168307275,38,36,12,"{""adapter_wall_ms"": 0.2380239893682301, ""backend"": ""cpp"", ""bridge_accepted_count"": 12, ""bridge_candidate_count"": 12, ""bridge_candidates_ms"": 0.006338, ""bridge_rejected_collision"": 0, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 13, ""convex_pair_rejected_broad_phase"": 0, ""convex_pair_total"": 13, ""graph_assembly_ms"": 0.04262, ""internal_candidates_ms"": 0.003795, ""internal_pair_evaluated"": 0, ""internal_pair_total"": 0, ""obstacle_pair_candidates"": 13, ""obstacle_pair_rejected_broad_phase"": 78, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.037396, ""threads_used"": 4, ""total_ms"": 0.094242}",0.0011385880061425269,0.06907447500270791,0.2920610069995746,1,1,1,1,1,0,0,0.02,0.01,10,1.0
convex,27,cpp,cpp,4,1,1,connected,0.00029178199474699795,0.0005682749906554818,0.0008600569854024798,43,44,15,"{""adapter_wall_ms"": 0.26362299104221165, ""backend"": ""cpp"", ""bridge_accepted_count"": 15, ""bridge_candidate_count"": 15, ""bridge_candidates_ms"": 0.008301, ""bridge_rejected_collision"": 0, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 16, ""convex_pair_rejected_broad_phase"": 0, ""convex_pair_total"": 16, ""graph_assembly_ms"": 0.048864, ""internal_candidates_ms"": 0.003958, ""internal_pair_evaluated"": 0, ""internal_pair_total"": 0, ""obstacle_pair_candidates"": 16, ""obstacle_pair_rejected_broad_phase"": 75, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.038048, ""threads_used"": 4, ""total_ms"": 0.103563}",0.0013833149860147387,0.06199390100664459,0.28288311799406074,1,1,1,1,1,0,0,0.02,0.01,10,1.0
convex,28,cpp,cpp,4,1,1,connected,0.000274001999059692,0.00043790601193904877,0.0007119080109987408,41,41,14,"{""adapter_wall_ms"": 0.24818998645059764, ""backend"": ""cpp"", ""bridge_accepted_count"": 14, ""bridge_candidate_count"": 14, ""bridge_candidates_ms"": 0.008498, ""bridge_rejected_collision"": 0, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 16, ""convex_pair_rejected_broad_phase"": 0, ""convex_pair_total"": 16, ""graph_assembly_ms"": 0.046709, ""internal_candidates_ms"": 0.003883, ""internal_pair_evaluated"": 0, ""internal_pair_total"": 0, ""obstacle_pair_candidates"": 16, ""obstacle_pair_rejected_broad_phase"": 75, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.035130999999999996, ""threads_used"": 4, ""total_ms"": 0.09808}",0.001514716976089403,0.0686298169894144,0.3004938109952491,1,1,1,1,1,0,0,0.02,0.01,10,1.0
convex,29,cpp,cpp,4,1,1,connected,0.0002950369962491095,0.0005122190050315112,0.0008072560012806207,43,44,15,"{""adapter_wall_ms"": 0.26174500817433, ""backend"": ""cpp"", ""bridge_accepted_count"": 15, ""bridge_candidate_count"": 15, ""bridge_candidates_ms"": 0.007889, ""bridge_rejected_collision"": 0, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 16, ""convex_pair_rejected_broad_phase"": 0, ""convex_pair_total"": 16, ""graph_assembly_ms"": 0.048768, ""internal_candidates_ms"": 0.004421, ""internal_pair_evaluated"": 0, ""internal_pair_total"": 0, ""obstacle_pair_candidates"": 16, ""obstacle_pair_rejected_broad_phase"": 75, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.03742, ""threads_used"": 4, ""total_ms"": 0.10233099999999999}",0.0011622810270637274,0.07633327398798428,0.29706708498997614,1,1,1,1,1,0,0,0.02,0.01,10,1.0
convex,30,cpp,cpp,4,1,0,disconnected_frontier,0.0002917950041592121,0.00047289900248870254,0.0007646940066479146,44,45,15,"{""adapter_wall_ms"": 0.2646690118126571, ""backend"": ""cpp"", ""bridge_accepted_count"": 15, ""bridge_candidate_count"": 15, ""bridge_candidates_ms"": 0.008433, ""bridge_rejected_collision"": 0, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 17, ""convex_pair_rejected_broad_phase"": 0, ""convex_pair_total"": 17, ""graph_assembly_ms"": 0.049255, ""internal_candidates_ms"": 0.003964, ""internal_pair_evaluated"": 0, ""internal_pair_total"": 0, ""obstacle_pair_candidates"": 17, ""obstacle_pair_rejected_broad_phase"": 74, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.04762, ""threads_used"": 4, ""total_ms"": 0.114261}",0.001098209002520889,0.04743861698079854,0.1947933130140882,0,1,0,0,1,0,0,0.02,0.01,10,1.0
convex,31,cpp,cpp,4,1,1,connected,0.0003573420108295977,0.0005158679850865155,0.0008732099959161133,43,44,15,"{""adapter_wall_ms"": 0.3283400146756321, ""backend"": ""cpp"", ""bridge_accepted_count"": 15, ""bridge_candidate_count"": 15, ""bridge_candidates_ms"": 0.03724, ""bridge_rejected_collision"": 0, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 15, ""convex_pair_rejected_broad_phase"": 0, ""convex_pair_total"": 15, ""graph_assembly_ms"": 0.050669, ""internal_candidates_ms"": 0.004408, ""internal_pair_evaluated"": 0, ""internal_pair_total"": 0, ""obstacle_pair_candidates"": 15, ""obstacle_pair_rejected_broad_phase"": 76, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.046507, ""threads_used"": 4, ""total_ms"": 0.142952}",0.0012276929919607937,0.06741220998810604,0.30415517097571865,1,1,1,1,1,0,0,0.02,0.01,10,1.0
convex,32,cpp,cpp,4,1,1,connected,0.0003153909929096699,0.0004693850059993565,0.0007847759989090264,38,36,12,"{""adapter_wall_ms"": 0.28262598789297044, ""backend"": ""cpp"", ""bridge_accepted_count"": 12, ""bridge_candidate_count"": 12, ""bridge_candidates_ms"": 0.007792, ""bridge_rejected_collision"": 0, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 14, ""convex_pair_rejected_broad_phase"": 0, ""convex_pair_total"": 14, ""graph_assembly_ms"": 0.050044, ""internal_candidates_ms"": 0.004497, ""internal_pair_evaluated"": 0, ""internal_pair_total"": 0, ""obstacle_pair_candidates"": 14, ""obstacle_pair_rejected_broad_phase"": 77, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.057324, ""threads_used"": 4, ""total_ms"": 0.124223}",0.001087331009330228,0.07297227100934833,0.30868388499948196,1,1,1,1,1,0,0,0.02,0.01,10,1.0
convex,33,cpp,cpp,4,1,1,connected,0.000335839984472841,0.0005730460106860846,0.0009088859951589257,38,36,12,"{""adapter_wall_ms"": 0.30345498817041516, ""backend"": ""cpp"", ""bridge_accepted_count"": 12, ""bridge_candidate_count"": 12, ""bridge_candidates_ms"": 0.00815, ""bridge_rejected_collision"": 0, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 12, ""convex_pair_rejected_broad_phase"": 0, ""convex_pair_total"": 12, ""graph_assembly_ms"": 0.069386, ""internal_candidates_ms"": 0.004698, ""internal_pair_evaluated"": 0, ""internal_pair_total"": 0, ""obstacle_pair_candidates"": 12, ""obstacle_pair_rejected_broad_phase"": 79, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.040877, ""threads_used"": 4, ""total_ms"": 0.127223}",0.0012290430022403598,0.06768599999486469,0.29392372898291796,1,1,1,1,1,0,0,0.02,0.01,10,1.0
convex,34,cpp,cpp,4,1,1,connected,0.00027947899070568383,0.0003797390090767294,0.0006592179997824132,40,39,13,"{""adapter_wall_ms"": 0.2510010090190917, ""backend"": ""cpp"", ""bridge_accepted_count"": 13, ""bridge_candidate_count"": 14, ""bridge_candidates_ms"": 0.008639, ""bridge_rejected_collision"": 1, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 15, ""convex_pair_rejected_broad_phase"": 0, ""convex_pair_total"": 15, ""graph_assembly_ms"": 0.048123, ""internal_candidates_ms"": 0.003985, ""internal_pair_evaluated"": 0, ""internal_pair_total"": 0, ""obstacle_pair_candidates"": 15, ""obstacle_pair_rejected_broad_phase"": 76, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.037322, ""threads_used"": 4, ""total_ms"": 0.101911}",0.0012065150076523423,0.06179790597525425,0.2551037289958913,1,1,1,1,1,0,0,0.02,0.01,10,1.0
convex,35,cpp,cpp,4,1,1,connected,0.0004135890048928559,0.0005092780047561973,0.0009228670096490532,38,36,12,"{""adapter_wall_ms"": 0.2503930008970201, ""backend"": ""cpp"", ""bridge_accepted_count"": 12, ""bridge_candidate_count"": 13, ""bridge_candidates_ms"": 0.008089, ""bridge_rejected_collision"": 1, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 14, ""convex_pair_rejected_broad_phase"": 0, ""convex_pair_total"": 14, ""graph_assembly_ms"": 0.048269, ""internal_candidates_ms"": 0.004738, ""internal_pair_evaluated"": 0, ""internal_pair_total"": 0, ""obstacle_pair_candidates"": 14, ""obstacle_pair_rejected_broad_phase"": 77, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.036967, ""threads_used"": 4, ""total_ms"": 0.10211600000000001}",0.0013226800074335188,0.0721618160023354,0.3059231629886199,1,1,1,1,1,0,0,0.02,0.01,10,1.0
convex,36,cpp,cpp,4,1,1,connected,0.00029637699481099844,0.00042877698433585465,0.0007251539791468531,38,36,12,"{""adapter_wall_ms"": 0.26823600637726486, ""backend"": ""cpp"", ""bridge_accepted_count"": 12, ""bridge_candidate_count"": 12, ""bridge_candidates_ms"": 0.008498, ""bridge_rejected_collision"": 0, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 14, ""convex_pair_rejected_broad_phase"": 0, ""convex_pair_total"": 14, ""graph_assembly_ms"": 0.04632, ""internal_candidates_ms"": 0.004498, ""internal_pair_evaluated"": 0, ""internal_pair_total"": 0, ""obstacle_pair_candidates"": 14, ""obstacle_pair_rejected_broad_phase"": 77, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.042376, ""threads_used"": 4, ""total_ms"": 0.10607}",0.001154625992057845,0.06835711700841784,0.2911237880180124,1,1,1,1,1,0,0,0.02,0.01,10,1.0
convex,37,cpp,cpp,4,1,1,connected,0.00031107498216442764,0.0005437300133053213,0.000854804995469749,46,48,16,"{""adapter_wall_ms"": 0.2807769924402237, ""backend"": ""cpp"", ""bridge_accepted_count"": 16, ""bridge_candidate_count"": 17, ""bridge_candidates_ms"": 0.009751, ""bridge_rejected_collision"": 1, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 17, ""convex_pair_rejected_broad_phase"": 0, ""convex_pair_total"": 17, ""graph_assembly_ms"": 0.053691, ""internal_candidates_ms"": 0.004468, ""internal_pair_evaluated"": 0, ""internal_pair_total"": 0, ""obstacle_pair_candidates"": 17, ""obstacle_pair_rejected_broad_phase"": 74, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.038747000000000004, ""threads_used"": 4, ""total_ms"": 0.110995}",0.0012113770062569529,0.06825211699469946,0.30137929902412,1,1,1,1,1,0,0,0.02,0.01,10,1.0
convex,38,cpp,cpp,4,1,1,connected,0.00029079499654471874,0.0006219320057425648,0.0009127270022872835,40,39,13,"{""adapter_wall_ms"": 0.26136700762435794, ""backend"": ""cpp"", ""bridge_accepted_count"": 13, ""bridge_candidate_count"": 13, ""bridge_candidates_ms"": 0.008002, ""bridge_rejected_collision"": 0, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 14, ""convex_pair_rejected_broad_phase"": 0, ""convex_pair_total"": 14, ""graph_assembly_ms"": 0.046872, ""internal_candidates_ms"": 0.004256, ""internal_pair_evaluated"": 0, ""internal_pair_total"": 0, ""obstacle_pair_candidates"": 14, ""obstacle_pair_rejected_broad_phase"": 77, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.039564, ""threads_used"": 4, ""total_ms"": 0.10316099999999999}",0.0011790459975600243,0.07204669999191537,0.29772176599362865,1,1,1,1,1,0,0,0.02,0.01,10,1.0
convex,39,cpp,cpp,4,1,0,disconnected_frontier,0.00027281101210974157,0.000529688986716792,0.0008024999988265336,43,45,16,"{""adapter_wall_ms"": 0.24990798556245863, ""backend"": ""cpp"", ""bridge_accepted_count"": 16, ""bridge_candidate_count"": 16, ""bridge_candidates_ms"": 0.009341, ""bridge_rejected_collision"": 0, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 17, ""convex_pair_rejected_broad_phase"": 0, ""convex_pair_total"": 17, ""graph_assembly_ms"": 0.054101, ""internal_candidates_ms"": 0.004306, ""internal_pair_evaluated"": 0, ""internal_pair_total"": 0, ""obstacle_pair_candidates"": 17, ""obstacle_pair_rejected_broad_phase"": 74, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.034194, ""threads_used"": 4, ""total_ms"": 0.10685299999999999}",0.0012267969723325223,0.018397787993308157,0.06514464400243014,0,1,0,0,1,0,0,0.02,0.01,10,1.0
convex,40,cpp,cpp,4,1,1,connected,0.0003519910096656531,0.0006201829819474369,0.00097217399161309,51,56,19,"{""adapter_wall_ms"": 0.32356599695049226, ""backend"": ""cpp"", ""bridge_accepted_count"": 19, ""bridge_candidate_count"": 19, ""bridge_candidates_ms"": 0.00984, ""bridge_rejected_collision"": 0, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 21, ""convex_pair_rejected_broad_phase"": 0, ""convex_pair_total"": 21, ""graph_assembly_ms"": 0.060711, ""internal_candidates_ms"": 0.00429, ""internal_pair_evaluated"": 0, ""internal_pair_total"": 0, ""obstacle_pair_candidates"": 21, ""obstacle_pair_rejected_broad_phase"": 70, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.039411, ""threads_used"": 4, ""total_ms"": 0.119032}",0.0011721570044755936,0.0580824600183405,0.2541640599956736,1,1,1,1,1,0,0,0.02,0.01,10,1.0
convex,41,cpp,cpp,4,1,0,disconnected_frontier,0.0002976969990413636,0.000533952988917008,0.0008316499879583716,44,45,15,"{""adapter_wall_ms"": 0.271905999397859, ""backend"": ""cpp"", ""bridge_accepted_count"": 15, ""bridge_candidate_count"": 15, ""bridge_candidates_ms"": 0.008618, ""bridge_rejected_collision"": 0, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 17, ""convex_pair_rejected_broad_phase"": 0, ""convex_pair_total"": 17, ""graph_assembly_ms"": 0.051065, ""internal_candidates_ms"": 0.003577, ""internal_pair_evaluated"": 0, ""internal_pair_total"": 0, ""obstacle_pair_candidates"": 17, ""obstacle_pair_rejected_broad_phase"": 74, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.041164, ""threads_used"": 4, ""total_ms"": 0.10830500000000001}",0.0012094310077372938,0.06413551198784262,0.26573979400563985,0,1,0,0,1,0,0,0.02,0.01,10,1.0
convex,42,cpp,cpp,4,1,1,connected,0.0002905759902205318,0.0003940430178772658,0.0006846190080977976,43,44,15,"{""adapter_wall_ms"": 0.2622929750941694, ""backend"": ""cpp"", ""bridge_accepted_count"": 15, ""bridge_candidate_count"": 15, ""bridge_candidates_ms"": 0.007447, ""bridge_rejected_collision"": 0, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 15, ""convex_pair_rejected_broad_phase"": 0, ""convex_pair_total"": 15, ""graph_assembly_ms"": 0.050536, ""internal_candidates_ms"": 0.004397, ""internal_pair_evaluated"": 0, ""internal_pair_total"": 0, ""obstacle_pair_candidates"": 15, ""obstacle_pair_rejected_broad_phase"": 76, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.038283, ""threads_used"": 4, ""total_ms"": 0.104726}",0.0013149929873179644,0.06410264497390017,0.2632044210040476,1,1,1,1,1,0,0,0.02,0.01,10,1.0
convex,43,cpp,cpp,4,1,1,connected,0.0003002180019393563,0.00039042800199240446,0.0006906460039317608,43,44,15,"{""adapter_wall_ms"": 0.2735220186877996, ""backend"": ""cpp"", ""bridge_accepted_count"": 15, ""bridge_candidate_count"": 15, ""bridge_candidates_ms"": 0.011508, ""bridge_rejected_collision"": 0, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 20, ""convex_pair_rejected_broad_phase"": 0, ""convex_pair_total"": 20, ""graph_assembly_ms"": 0.05045, ""internal_candidates_ms"": 0.004177, ""internal_pair_evaluated"": 0, ""internal_pair_total"": 0, ""obstacle_pair_candidates"": 20, ""obstacle_pair_rejected_broad_phase"": 71, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.039255, ""threads_used"": 4, ""total_ms"": 0.1099}",0.0012128349917475134,0.07220241500181146,0.31609358999412507,1,1,1,1,1,0,0,0.02,0.01,10,1.0
convex,44,cpp,cpp,4,1,1,connected,0.0003212930168956518,0.0004538899811450392,0.000775182998040691,48,51,17,"{""adapter_wall_ms"": 0.29403099324554205, ""backend"": ""cpp"", ""bridge_accepted_count"": 17, ""bridge_candidate_count"": 17, ""bridge_candidates_ms"": 0.00939, ""bridge_rejected_collision"": 0, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 19, ""convex_pair_rejected_broad_phase"": 0, ""convex_pair_total"": 19, ""graph_assembly_ms"": 0.061591, ""internal_candidates_ms"": 0.004433, ""internal_pair_evaluated"": 0, ""internal_pair_total"": 0, ""obstacle_pair_candidates"": 19, ""obstacle_pair_rejected_broad_phase"": 72, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.037225999999999995, ""threads_used"": 4, ""total_ms"": 0.117148}",0.0010554020118433982,0.05882571198162623,0.26552859897492453,1,1,1,1,1,0,0,0.02,0.01,10,1.0
convex,45,cpp,cpp,4,1,1,connected,0.0002616560086607933,0.00041957199573516846,0.0006812280043959618,36,33,11,"{""adapter_wall_ms"": 0.23471302120015025, ""backend"": ""cpp"", ""bridge_accepted_count"": 11, ""bridge_candidate_count"": 11, ""bridge_candidates_ms"": 0.006738, ""bridge_rejected_collision"": 0, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 12, ""convex_pair_rejected_broad_phase"": 0, ""convex_pair_total"": 12, ""graph_assembly_ms"": 0.040446, ""internal_candidates_ms"": 0.004099, ""internal_pair_evaluated"": 0, ""internal_pair_total"": 0, ""obstacle_pair_candidates"": 12, ""obstacle_pair_rejected_broad_phase"": 79, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.038643, ""threads_used"": 4, ""total_ms"": 0.094379}",0.001225402986165136,0.07115962999523617,0.2906122230051551,1,1,1,1,1,0,0,0.02,0.01,10,1.0
convex,46,cpp,cpp,4,1,1,connected,0.00033011200139299035,0.0005700459878426045,0.0009001579892355949,43,45,16,"{""adapter_wall_ms"": 0.3024929901584983, ""backend"": ""cpp"", ""bridge_accepted_count"": 16, ""bridge_candidate_count"": 16, ""bridge_candidates_ms"": 0.008941, ""bridge_rejected_collision"": 0, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 18, ""convex_pair_rejected_broad_phase"": 0, ""convex_pair_total"": 18, ""graph_assembly_ms"": 0.067759, ""internal_candidates_ms"": 0.00439, ""internal_pair_evaluated"": 0, ""internal_pair_total"": 0, ""obstacle_pair_candidates"": 18, ""obstacle_pair_rejected_broad_phase"": 73, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.039245, ""threads_used"": 4, ""total_ms"": 0.124859}",0.0011711280094459653,0.05531858399626799,0.24729857401689515,1,1,1,1,1,0,0,0.02,0.01,10,1.0
convex,47,cpp,cpp,4,1,1,connected,0.0003258399956393987,0.00041919900104403496,0.0007450389966834337,45,47,16,"{""adapter_wall_ms"": 0.2973400114569813, ""backend"": ""cpp"", ""bridge_accepted_count"": 16, ""bridge_candidate_count"": 16, ""bridge_candidates_ms"": 0.008306, ""bridge_rejected_collision"": 0, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 16, ""convex_pair_rejected_broad_phase"": 0, ""convex_pair_total"": 16, ""graph_assembly_ms"": 0.054466, ""internal_candidates_ms"": 0.004154, ""internal_pair_evaluated"": 0, ""internal_pair_total"": 0, ""obstacle_pair_candidates"": 16, ""obstacle_pair_rejected_broad_phase"": 75, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.040875999999999996, ""threads_used"": 4, ""total_ms"": 0.112324}",0.0011379730131011456,0.06855509700835682,0.3330222940130625,1,1,1,1,1,0,0,0.02,0.01,10,1.0
convex,48,cpp,cpp,4,1,1,connected,0.0003831009962595999,0.00043509199167601764,0.0008181929879356176,44,46,16,"{""adapter_wall_ms"": 0.3545820072758943, ""backend"": ""cpp"", ""bridge_accepted_count"": 16, ""bridge_candidate_count"": 16, ""bridge_candidates_ms"": 0.008454, ""bridge_rejected_collision"": 0, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 16, ""convex_pair_rejected_broad_phase"": 0, ""convex_pair_total"": 16, ""graph_assembly_ms"": 0.11057, ""internal_candidates_ms"": 0.004258, ""internal_pair_evaluated"": 0, ""internal_pair_total"": 0, ""obstacle_pair_candidates"": 16, ""obstacle_pair_rejected_broad_phase"": 75, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.040831000000000006, ""threads_used"": 4, ""total_ms"": 0.16892700000000002}",0.0010988700087182224,0.07299024899839424,0.3318740740069188,1,1,1,1,1,0,0,0.02,0.01,10,1.0
