suite_name,experiment,policy,policy_variant,policy_label,base_policy,x_name,x_value,seed,scale_mode,num_parallel_workers,trial_timeout_sec,max_control_steps,obstacle_count,world_width,world_height,world_area,obstacle_area_sum,occupancy_ratio,min_mass,max_mass,mass_scale,robot_num,physics_condition,physics_factor,obstacle_mass_scale_exec,obstacle_lateral_friction_scale_exec,obstacle_spinning_friction_scale_exec,robot_force_limit_scale_exec,contact_restitution_exec,contact_stiffness_exec,contact_damping_exec,status,reason,success,control_steps,wall_clock_sec,planning_time,exec_time,total_expanded,total_visited,total_sims,mode_generation_time,mode_generation_calls,mode_generation_mean_time,planning_iterations,global_replans,local_replans,replans_total,push_tasks_executed,timeout_kind,timeout_source_x_value,timeout_cap_applied
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,40.0,3,density_scaling,8,800.0,20000,40,8.0,8.0,64.0,15.36182545148649,0.2400285226794764,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,plan_fail,0,1,155.91589379310608,155.89354991912842,0.0,200,400,400,0.0,0,0.0,1,0,0,0,0,,,0
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,40.0,4,density_scaling,8,800.0,20000,40,8.0,8.0,64.0,18.792503033102978,0.29363285989223403,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,plan_fail,0,1,104.81721520423889,104.78716278076172,0.0,200,400,400,0.0,0,0.0,1,0,0,0,0,,,0
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,40.0,5,density_scaling,8,800.0,20000,40,8.0,8.0,64.0,nan,nan,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT_PRUNED,pruned_after_seed_timeout_at_obstacle_count=35,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,timeout_pruned_seed,35.0,1
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,40.0,6,density_scaling,8,800.0,20000,40,8.0,8.0,64.0,15.832053255479519,0.24737583211686748,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT,control-step timeout > 20000 steps,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,child_budget_timeout,,1
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,40.0,7,density_scaling,8,800.0,20000,40,8.0,8.0,64.0,nan,nan,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT_PRUNED,pruned_after_seed_timeout_at_obstacle_count=35,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,timeout_pruned_seed,35.0,1
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,40.0,8,density_scaling,8,800.0,20000,40,8.0,8.0,64.0,17.309461406684296,0.2704603344794421,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,16600,511.1046314239502,69.96974992752075,413.22499999989805,88,176,176,0.0,0,0.0,1,0,13,13,88,,,0
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,40.0,9,density_scaling,8,800.0,20000,40,8.0,8.0,64.0,nan,nan,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT_PRUNED,pruned_after_seed_timeout_at_obstacle_count=20,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,timeout_pruned_seed,20.0,1
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,45.0,0,density_scaling,8,800.0,20000,45,8.0,8.0,64.0,nan,nan,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT_PRUNED,pruned_after_seed_timeout_at_obstacle_count=25,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,timeout_pruned_seed,25.0,1
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,45.0,1,density_scaling,8,800.0,20000,45,8.0,8.0,64.0,nan,nan,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT_PRUNED,pruned_after_seed_timeout_at_obstacle_count=35,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,timeout_pruned_seed,35.0,1
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,45.0,2,density_scaling,8,800.0,20000,45,8.0,8.0,64.0,17.682856928684622,0.2762946395106972,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,plan_fail,0,1,280.24427604675293,279.96539640426636,0.0,200,400,400,0.0,0,0.0,1,0,0,0,0,,,0
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,45.0,3,density_scaling,8,800.0,20000,45,8.0,8.0,64.0,17.090691208693087,0.2670420501358295,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT,control-step timeout > 20000 steps,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,child_budget_timeout,,1
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,45.0,4,density_scaling,8,800.0,20000,45,8.0,8.0,64.0,19.955882112663414,0.31181065801036584,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,plan_fail,0,1,144.00639462471008,143.9320719242096,0.0,200,400,400,0.0,0,0.0,1,0,0,0,0,,,0
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,45.0,5,density_scaling,8,800.0,20000,45,8.0,8.0,64.0,nan,nan,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT_PRUNED,pruned_after_seed_timeout_at_obstacle_count=35,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,timeout_pruned_seed,35.0,1
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,45.0,6,density_scaling,8,800.0,20000,45,8.0,8.0,64.0,nan,nan,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT_PRUNED,pruned_after_seed_timeout_at_obstacle_count=40,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,timeout_pruned_seed,40.0,1
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,45.0,7,density_scaling,8,800.0,20000,45,8.0,8.0,64.0,nan,nan,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT_PRUNED,pruned_after_seed_timeout_at_obstacle_count=35,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,timeout_pruned_seed,35.0,1
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,45.0,8,density_scaling,8,800.0,20000,45,8.0,8.0,64.0,18.15769142315354,0.28371392848677407,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,plan_fail,0,1,176.0900523662567,175.9484395980835,0.0,200,400,400,0.0,0,0.0,1,0,0,0,0,,,0
paper_density_scaling_revision,density,slpush,slpush,SL-Push (sim),slpush,obstacle_count,45.0,9,density_scaling,8,800.0,20000,45,8.0,8.0,64.0,nan,nan,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT_PRUNED,pruned_after_seed_timeout_at_obstacle_count=20,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,timeout_pruned_seed,20.0,1
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,15.0,0,density_scaling,8,800.0,20000,15,8.0,8.0,64.0,6.2833790795604365,0.09817779811813182,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,2056,22.78581428527832,9.4677414894104,44.099999999998566,4,128,128,0.0,0,0.0,1,0,0,0,4,,,0
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,15.0,1,density_scaling,8,800.0,20000,15,8.0,8.0,64.0,8.235079331235957,0.12867311455056182,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,6674,72.87701892852783,28.919159173965454,156.17500000001837,14,448,448,0.0,0,0.0,1,0,2,2,14,,,0
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,15.0,2,density_scaling,8,800.0,20000,15,8.0,8.0,64.0,6.804650561035144,0.10632266501617413,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,2121,33.27427792549133,14.013267993927002,48.7499999999983,4,128,128,0.0,0,0.0,1,0,0,0,4,,,0
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,15.0,3,density_scaling,8,800.0,20000,15,8.0,8.0,64.0,6.544979079560435,0.1022652981181318,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,2295,26.827620267868042,11.15951657295227,49.399999999998265,5,160,160,0.0,0,0.0,1,0,0,0,5,,,0
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,15.0,4,density_scaling,8,800.0,20000,15,8.0,8.0,64.0,7.904522418383517,0.12350816278724246,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,3225,38.01429581642151,16.313477993011475,73.0999999999995,7,224,224,0.0,0,0.0,1,0,0,0,7,,,0
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,15.0,5,density_scaling,8,800.0,20000,15,8.0,8.0,64.0,7.587035740737355,0.11854743344902118,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,2202,26.725918531417847,10.958967208862305,47.52499999999837,5,160,160,0.0,0,0.0,1,0,1,1,5,,,0
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,15.0,6,density_scaling,8,800.0,20000,15,8.0,8.0,64.0,6.533935402078757,0.10209274065748057,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,1345,25.119642972946167,12.123136520385742,29.574999999999388,3,96,96,0.0,0,0.0,1,0,0,0,3,,,0
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,15.0,7,density_scaling,8,800.0,20000,15,8.0,8.0,64.0,6.626579079560436,0.10354029811813181,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,3114,36.48931694030762,14.696706056594849,70.4999999999989,6,192,192,0.0,0,0.0,1,0,0,0,6,,,0
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,15.0,8,density_scaling,8,800.0,20000,15,8.0,8.0,64.0,7.37270354900696,0.11519849295323376,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,2031,37.04925990104675,17.408459186553955,46.72499999999842,4,128,128,0.0,0,0.0,1,0,0,0,4,,,0
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,15.0,9,density_scaling,8,800.0,20000,15,8.0,8.0,64.0,7.186250561035145,0.11228516501617414,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,2573,76.45249605178833,37.86771845817566,61.349999999997586,6,192,192,0.0,0,0.0,2,1,1,2,6,,,0
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,20.0,0,density_scaling,8,800.0,20000,20,8.0,8.0,64.0,8.704014820297791,0.136000231567153,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,10851,282.2848815917969,171.1462013721466,266.3500000000316,587,1376,1376,0.0,0,0.0,2,1,8,9,25,,,0
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,20.0,1,density_scaling,8,800.0,20000,20,8.0,8.0,64.0,10.683677494633406,0.16693246085364696,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,2539,27.49340319633484,12.947292566299438,54.44999999999798,5,160,160,0.0,0,0.0,1,0,0,0,5,,,0
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,20.0,2,density_scaling,8,800.0,20000,20,8.0,8.0,64.0,8.60802964059558,0.13450046313430594,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,3627,80.33655428886414,33.794638872146606,88.55000000000301,7,224,224,0.0,0,0.0,1,0,0,0,7,,,0
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,20.0,3,density_scaling,8,800.0,20000,20,8.0,8.0,64.0,8.890377242957884,0.13891214442121694,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,7944,131.90922927856445,58.66497445106506,192.00000000002652,33,640,640,0.0,0,0.0,1,0,8,8,20,,,0
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,20.0,4,density_scaling,8,800.0,20000,20,8.0,8.0,64.0,9.8672657572066,0.15417602745635312,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,3286,41.3296172618866,18.15390944480896,75.27499999999999,7,224,224,0.0,0,0.0,1,0,1,1,7,,,0
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,20.0,5,density_scaling,8,800.0,20000,20,8.0,8.0,64.0,9.487035740737356,0.1482349334490212,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,4126,52.8463876247406,23.009971857070923,96.70000000000486,9,288,288,0.0,0,0.0,1,0,0,0,9,,,0
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,20.0,6,density_scaling,8,800.0,20000,20,8.0,8.0,64.0,9.08271264503664,0.1419173850786975,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,1953,41.58907508850098,20.36206817626953,45.49999999999849,4,128,128,0.0,0,0.0,1,0,0,0,4,,,0
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,20.0,7,density_scaling,8,800.0,20000,20,8.0,8.0,64.0,8.591101497943953,0.13423596090537426,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,3800,58.30160403251648,25.40049982070923,90.42500000000344,7,224,224,0.0,0,0.0,1,0,0,0,7,,,0
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,20.0,8,density_scaling,8,800.0,20000,20,8.0,8.0,64.0,9.820845051227488,0.1534507039254295,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,3350,61.93314504623413,27.631118059158325,80.40000000000116,6,192,192,0.0,0,0.0,1,0,0,0,6,,,0
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,20.0,9,density_scaling,8,800.0,20000,20,8.0,8.0,64.0,9.931648724432593,0.15518201131925927,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,4660,132.29150915145874,68.20261716842651,113.17500000000861,10,320,320,0.0,0,0.0,1,0,2,2,10,,,0
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,25.0,0,density_scaling,8,800.0,20000,25,8.0,8.0,64.0,nan,nan,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT,parent_timeout_800.0s,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,parent_process_timeout,,1
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,25.0,1,density_scaling,8,800.0,20000,25,8.0,8.0,64.0,13.007692314931194,0.20324519242079991,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,4411,75.13823699951172,32.16921091079712,106.32500000000705,7,224,224,0.0,0,0.0,1,0,1,1,7,,,0
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,25.0,2,density_scaling,8,800.0,20000,25,8.0,8.0,64.0,10.533516318241745,0.16458619247252726,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,3760,80.52740097045898,36.07473969459534,90.82500000000353,7,224,224,0.0,0,0.0,1,0,1,1,7,,,0
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,25.0,3,density_scaling,8,800.0,20000,25,8.0,8.0,64.0,10.37860725942713,0.1621657384285489,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,4468,75.24750542640686,35.189767837524414,105.62500000000689,11,352,352,0.0,0,0.0,1,0,3,3,11,,,0
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,25.0,4,density_scaling,8,800.0,20000,25,8.0,8.0,64.0,12.267265757206602,0.19167602745635315,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,4493,58.584667921066284,25.677973747253418,105.85000000000694,9,288,288,0.0,0,0.0,1,0,1,1,9,,,0
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,25.0,5,density_scaling,8,800.0,20000,25,8.0,8.0,64.0,11.708307222212065,0.18294230034706352,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,3152,85.39530491828918,45.27082276344299,75.14999999999996,8,256,256,0.0,0,0.0,1,0,0,0,8,,,0
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,25.0,6,density_scaling,8,800.0,20000,25,8.0,8.0,64.0,10.848835063420157,0.16951304786593996,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,3980,117.2622902393341,61.43836045265198,96.77500000000488,10,320,320,0.0,0,0.0,1,0,2,2,10,,,0
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,25.0,7,density_scaling,8,800.0,20000,25,8.0,8.0,64.0,10.816499661341403,0.16900780720845943,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,3418,61.22444248199463,29.15474033355713,81.52500000000141,7,224,224,0.0,0,0.0,1,0,0,0,7,,,0
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,25.0,8,density_scaling,8,800.0,20000,25,8.0,8.0,64.0,12.015108971831534,0.18773607768486772,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,3815,115.21601343154907,61.8425657749176,92.57500000000393,10,320,320,0.0,0,0.0,1,0,0,0,10,,,0
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,25.0,9,density_scaling,8,800.0,20000,25,8.0,8.0,64.0,11.885276904299285,0.18570745162967633,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,8349,376.3375594615936,227.75660276412964,207.12500000002996,337,928,928,0.0,0,0.0,1,0,3,3,20,,,0
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,30.0,0,density_scaling,8,800.0,20000,30,8.0,8.0,64.0,nan,nan,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT_PRUNED,pruned_after_seed_timeout_at_obstacle_count=25,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,timeout_pruned_seed,25.0,1
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,30.0,1,density_scaling,8,800.0,20000,30,8.0,8.0,64.0,14.65592233140044,0.22899878642813187,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,9247,240.18624424934387,112.66381072998047,228.62500000003485,47,736,736,0.0,0,0.0,2,1,0,1,22,,,0
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,30.0,2,density_scaling,8,800.0,20000,30,8.0,8.0,64.0,12.3741520589791,0.19334612592154843,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,8195,270.27551341056824,133.89356422424316,202.40000000002888,37,640,640,0.0,0,0.0,1,0,8,8,20,,,0
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,30.0,3,density_scaling,8,800.0,20000,30,8.0,8.0,64.0,12.422622079724919,0.19410346999570185,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,8524,201.23409795761108,99.78517556190491,209.67500000003054,36,640,640,0.0,0,0.0,1,0,4,4,20,,,0
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,30.0,4,density_scaling,8,800.0,20000,30,8.0,8.0,64.0,14.1561315144132,0.22118955491270625,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,4768,87.48927664756775,43.53975296020508,114.95000000000901,11,352,352,0.0,0,0.0,1,0,1,1,11,,,0
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,30.0,5,density_scaling,8,800.0,20000,30,8.0,8.0,64.0,13.468307222212067,0.21044230034706354,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,4815,105.70791602134705,51.15736770629883,116.80000000000943,11,352,352,0.0,0,0.0,1,0,0,0,11,,,0
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,30.0,6,density_scaling,8,800.0,20000,30,8.0,8.0,64.0,12.892849883717947,0.20145077943309292,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,7191,601.8121438026428,476.0199143886566,177.77500000002328,1102,1792,1792,0.0,0,0.0,1,0,7,7,20,,,0
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,30.0,7,density_scaling,8,800.0,20000,30,8.0,8.0,64.0,12.341986338987567,0.19284353654668074,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,3326,68.91559886932373,35.85812520980835,79.05000000000085,8,256,256,0.0,0,0.0,1,0,1,1,8,,,0
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,30.0,8,density_scaling,8,800.0,20000,30,8.0,8.0,64.0,13.700595649477698,0.21407180702308903,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,3035,88.58114743232727,48.9397087097168,72.89999999999945,8,256,256,0.0,0,0.0,1,0,0,0,8,,,0
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,30.0,9,density_scaling,8,800.0,20000,30,8.0,8.0,64.0,13.57076358194545,0.21204318096789765,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,9017,326.2538409233093,175.48964047431946,223.6000000000337,36,640,640,0.0,0,0.0,1,0,4,4,20,,,0
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,35.0,0,density_scaling,8,800.0,20000,35,8.0,8.0,64.0,nan,nan,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT_PRUNED,pruned_after_seed_timeout_at_obstacle_count=25,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,timeout_pruned_seed,25.0,1
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,35.0,1,density_scaling,8,800.0,20000,35,8.0,8.0,64.0,nan,nan,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT,parent_timeout_800.0s,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,parent_process_timeout,,1
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,35.0,2,density_scaling,8,800.0,20000,35,8.0,8.0,64.0,nan,nan,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT,parent_timeout_800.0s,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,parent_process_timeout,,1
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,35.0,3,density_scaling,8,800.0,20000,35,8.0,8.0,64.0,13.910852096194164,0.2173570640030338,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT,planning_timeout,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,policy_internal_timeout,,1
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,35.0,4,density_scaling,8,800.0,20000,35,8.0,8.0,64.0,17.02427301663373,0.26600426588490206,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,9076,232.58892250061035,120.0846815109253,222.55000000003346,102,800,800,0.0,0,0.0,2,1,1,2,23,,,0
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,35.0,5,density_scaling,8,800.0,20000,35,8.0,8.0,64.0,15.197172979418665,0.23745582780341665,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,9154,402.3716094493866,213.43961381912231,227.37500000003456,30,640,640,0.0,0,0.0,1,0,3,3,20,,,0
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,35.0,6,density_scaling,8,800.0,20000,35,8.0,8.0,64.0,14.41833656136411,0.22528650877131423,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT,wall-clock timeout > 795.614512772001 sec,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,child_budget_timeout,,1
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,35.0,7,density_scaling,8,800.0,20000,35,8.0,8.0,64.0,13.830216355456812,0.2160971305540127,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,5525,129.17871356010437,68.04967308044434,134.52500000001345,13,416,416,0.0,0,0.0,1,0,2,2,13,,,0
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,35.0,8,density_scaling,8,800.0,20000,35,8.0,8.0,64.0,15.783974729038134,0.24662460514122084,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,6461,234.31050729751587,121.68728351593018,159.65000000001916,15,480,480,0.0,0,0.0,1,0,2,2,15,,,0
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,35.0,9,density_scaling,8,800.0,20000,35,8.0,8.0,64.0,15.598905084165981,0.24373289194009345,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,6921,432.26296162605286,314.56656765937805,170.90000000002172,513,1184,1184,0.0,0,0.0,1,0,4,4,20,,,0
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,40.0,0,density_scaling,8,800.0,20000,40,8.0,8.0,64.0,nan,nan,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT_PRUNED,pruned_after_seed_timeout_at_obstacle_count=25,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,timeout_pruned_seed,25.0,1
